itemid,label,fluid,category,valueuom,loinc,loinc_version,notes
51664,H. pylori IgG Ab,Blood,Chemistry,,,2.71,
51665,H. pylori IgG Ab Value,Blood,Chemistry,,,2.71,
51666,Hsap,Blood,Chemistry,,,2.71,
51667,Htlv Ab,Blood,Chemistry,,,2.71,
51668,Icd9,Blood,Chemistry,,,2.71,
51669,IFEgel,Blood,Chemistry,,,2.71,
51670,Immune Complexes,Blood,Chemistry,,,2.71,
51671,Immunoelectrophoresis,Blood,Chemistry,,,2.71,
51672,Immunoglobulin E,Blood,Chemistry,,,2.71,
51673,INR(PT),Blood,Chemistry,,,2.71,
51674,Insulin,Blood,Chemistry,,,2.71,
51675,K (GREEN),Blood,Chemistry,mEq/L,,2.71,
51677,Lap,Blood,Chemistry,,,2.71,
51678,"LD, Isoenzyme 1",Blood,Chemistry,,,2.71,
51679,"LD, Isoenzyme 2",Blood,Chemistry,,,2.71,
51680,"LD, Isoenzyme 3",Blood,Chemistry,,,2.71,
51681,"LD, Isoenzyme 4",Blood,Chemistry,,,2.71,
51682,"LD, Isoenzyme 5",Blood,Chemistry,,,2.71,
51683,Lidocaine,Blood,Chemistry,,,2.71,
51684,Lip2,Blood,Chemistry,,,2.71,
51685,Lipo Electrophoresis,Blood,Chemistry,,,2.71,
51686,Lyme C6 Ab,Blood,Chemistry,,,2.71,
51687,Lyme G and M Value,Blood,Chemistry,,,2.71,
51688,Lymphocytes,Blood,Chemistry,,,2.71,
51689,MCV,Blood,Chemistry,,,2.71,
51690,"Monospot, Rapid Antigen",Blood,Chemistry,,,2.71,
51691,Mumps IgG Ab,Blood,Chemistry,,,2.71,
51692,Mumps IgG Ab Value,Blood,Chemistry,,,2.71,
51693,Myoglobin,Blood,Chemistry,,,2.71,
51694,Neural Tube Defect Risk,Blood,Chemistry,,,2.71,
51695,Neutrophils,Blood,Chemistry,mmol/L,,2.71,
51696,No MD,Blood,Chemistry,,,2.71,
51697,Not Done,Blood,Chemistry,,,2.71,
51698,Np-fx,Blood,Chemistry,,,2.71,
51699,"Osmolality, Calculated",Blood,Chemistry,,,2.71,
51700,Park,Blood,Chemistry,,,2.71,
51701,PEPgel,Blood,Chemistry,,,2.71,
51702,Platelet Count,Blood,Chemistry,,,2.71,
51703,Primidone,Blood,Chemistry,,,2.71,
51705,Progesterone,Blood,Chemistry,,,2.71,
51706,Qnthbsab,Blood,Chemistry,,,2.71,
51707,Quantitative RPR Test,Blood,Chemistry,,,2.71,
51708,Rapid Plasma Reagin Test,Blood,Chemistry,,,2.71,
51709,Red Blood Cells,Blood,Chemistry,,,2.71,
51710,Referred,Blood,Chemistry,,,2.71,
51711,Reflex Confirmatory Hepatitis C Viral Load,Blood,Chemistry,,,2.71,
51712,Reflex HIV Confirmation,Blood,Chemistry,,,2.71,
51713,Renin,Blood,Chemistry,,,2.71,
51714,Renin,Blood,Chemistry,,,2.71,
51715,Reserved,Blood,Chemistry,,,2.71,
51716,Reserved1,Blood,Chemistry,,,2.71,
51717,Reserved3,Blood,Chemistry,,,2.71,
51718,Reserved4,Blood,Chemistry,,,2.71,
51719,Reverse T3,Blood,Chemistry,,,2.71,
51720,RFXLDLM,Blood,Chemistry,,,2.71,
51721,Rubella,Blood,Chemistry,,,2.71,
51722,Rubella IgG Ab,Blood,Chemistry,,,2.71,
51723,Rubeola IgG Ab,Blood,Chemistry,,,2.71,
51724,Rubeola IgG Ab Value,Blood,Chemistry,,,2.71,
51725,Send Out,Blood,Chemistry,,,2.71,
51726,Serum B12,Blood,Chemistry,,,2.71,
51727,Serum B12,Blood,Chemistry,,,2.71,
51728,Serum Folate,Blood,Chemistry,,,2.71,
51729,Single Stranded DNA,Blood,Chemistry,,,2.71,
51736,Thyroid Binding Globulin,Blood,Chemistry,,,2.71,
51737,Total CO2,Blood,Chemistry,mEq/L,,2.71,
51738,Toxic Screen,Blood,Chemistry,,,2.71,
51739,Toxoplasma IgG Ab,Blood,Chemistry,,,2.71,
51740,Toxoplasma IgG Ab Value,Blood,Chemistry,,,2.71,
51741,Toxoplasma IgM Ab,Blood,Chemistry,,,2.71,
51742,Toxoplasma IgM Ab Value,Blood,Chemistry,,,2.71,
51743,Toxoplasma Interpretation,Blood,Chemistry,,,2.71,
51744,Transferrin Saturation,Blood,Chemistry,,,2.71,
51745,Treponemal Antibody Test,Blood,Chemistry,,,2.71,
51746,Treponema pallidum (Syphilis) Ab,Blood,Chemistry,,,2.71,
51747,Treponema pallidum (syphilis) value,Blood,Chemistry,,,2.71,
51748,"UE3, Multiples of Median",Blood,Chemistry,,,2.71,
51749,Uncon Bil,Blood,Chemistry,,,2.71,
51751,VZV IgG Ab,Blood,Chemistry,,,2.71,
51752,VZV IgG Ab Value,Blood,Chemistry,,,2.71,
51753,White Blood Cells,Blood,Chemistry,K/uL,,2.71,
51754,White Blood Cells,Blood,Chemistry,,,2.71,
51755,Xxx,Blood,Chemistry,,,2.71,
51756,Xylose,Blood,Chemistry,,,2.71,
51757,Z,Blood,Chemistry,,,2.71,
51758,Z,Blood,Chemistry,,,2.71,
51759,Zinc,Blood,Chemistry,,,2.71,
51760,EE1,Blood,Chemistry,,,2.71,
51761,EE2,Blood,Chemistry,,,2.71,
51762,EE7,Blood,Chemistry,,,2.71,
51763,EE3,Blood,Chemistry,,,2.71,
51764,EE4,Blood,Chemistry,,,2.71,
51765,EE5,Blood,Chemistry,,,2.71,
51766,EE6,Blood,Chemistry,,,2.71,
51767,RUBIgGV,Blood,Chemistry,,,2.71,
51768,MDRDgfr,Blood,Chemistry,,,2.71,
51769,,Blood,Chemistry,,,2.71,
51770,PAN3,Blood,Chemistry,,,2.71,
51771,RFXFRKL,Blood,Chemistry,,,2.71,
51772,RFXHCV,Blood,Chemistry,,,2.71,
51773,<Albumin>,Cerebrospinal Fluid,Chemistry,mg/dL,,2.71,
51774,(Albumin),Cerebrospinal Fluid,Chemistry,,,2.71,
51775,"Albumin, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51776,Alpha-1,Cerebrospinal Fluid,Chemistry,,,2.71,
51777,Alpha-2,Cerebrospinal Fluid,Chemistry,,,2.71,
51778,"Amylase, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51779,Beta,Cerebrospinal Fluid,Chemistry,,,2.71,
51780,"Bicarbonate, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51781,"Bilirubin, Total, CSF",Cerebrospinal Fluid,Chemistry,mg/dL,,2.71,
51782,"Chloride, CSF",Cerebrospinal Fluid,Chemistry,mEq/L,,2.71,
51783,"Cholesterol, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51784,Clostrid,Cerebrospinal Fluid,Chemistry,,,2.71,
51785,"Creatinine, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51786,Cryptococ,Cerebrospinal Fluid,Chemistry,,,2.71,
51787,Fl Scan,Cerebrospinal Fluid,Chemistry,,,2.71,
51789,HIV 1 Viral Load,Cerebrospinal Fluid,Chemistry,log10 copies/mL,,2.71,
51790,"Immunoelectrophoresis, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51791,"Immunoglobulin G, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51792,"Immunoglobulin G, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51793,"Lactate Dehydrogenase, CSF",Cerebrospinal Fluid,Chemistry,IU/L,,2.71,
51794,"Miscellaneous, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51795,"Osmolality, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51796,"PEP, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51797,"PEP, CSF, Gamma Region",Cerebrospinal Fluid,Chemistry,,,2.71,
51798,"Potassium, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51799,"Sodium, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51801,"Triglycerides, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51802,"Urea Nitrogen, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51803,"Uric Acid, CSF",Cerebrospinal Fluid,Chemistry,,,2.71,
51804,Voided Specimen,Cerebrospinal Fluid,Chemistry,,,2.71,
51805,(Albumin),Joint Fluid,Chemistry,,,2.71,
51806,Alpha-1,Joint Fluid,Chemistry,,,2.71,
51807,Alpha-2,Joint Fluid,Chemistry,,,2.71,
51808,Beta,Joint Fluid,Chemistry,,,2.71,
51809,"Bicarbonate,Joint Fluid",Joint Fluid,Chemistry,,,2.71,
51810,"Bilirubin, Total, Joint Fluid",Joint Fluid,Chemistry,,,2.71,
51811,"Chloride, Joint Fluid",Joint Fluid,Chemistry,,,2.71,
51812,"Cholesterol, Joint Fluid",Joint Fluid,Chemistry,,,2.71,
51813,Clostrid,Joint Fluid,Chemistry,,,2.71,
51814,Cryptococ,Joint Fluid,Chemistry,,,2.71,
51815,Fl Scan,Joint Fluid,Chemistry,,,2.71,
51816,"IgG, Joint Fluid",Joint Fluid,Chemistry,,,2.71,
51817,"Immunoelectrophoresis, Joint Fluid",Joint Fluid,Chemistry,,,2.71,
51818,"Osmolality, Joint Fluid",Joint Fluid,Chemistry,,,2.71,
51819,"PEP, Joint Fluid, Gamma Region",Joint Fluid,Chemistry,,,2.71,
51820,"Potassium, Joint Fluid",Joint Fluid,Chemistry,,,2.71,
51821,"Sodium, Joint Fluid",Joint Fluid,Chemistry,,,2.71,
51822,"Triglycerides, Joint Fluid",Joint Fluid,Chemistry,,,2.71,
51823,"Urea Nitrogen, Joint Fluid",Joint Fluid,Chemistry,,,2.71,
51824,"Uric Acid, Joint Fluid",Joint Fluid,Chemistry,mg/dL,,2.71,
51825,Voided Specimen,Joint Fluid,Chemistry,,,2.71,
51826,Voided Specimen,Bone Marrow,Chemistry,,,2.71,
51827,72 Hr Fat,Other Body Fluid,Chemistry,,,2.71,
51828,Acid BAO,Other Body Fluid,Chemistry,,,2.71,
51829,Acid MAO,Other Body Fluid,Chemistry,,,2.71,
51830,Adenovirus,Other Body Fluid,Chemistry,,,2.71,
51831,"AFP, Amniotic Fluid",Other Body Fluid,Chemistry,,,2.71,
51832,"AFP, Body Fluid",Other Body Fluid,Chemistry,,,2.71,
51833,(Albumi,Other Body Fluid,Chemistry,,,2.71,
51834,<Albumin>,Other Body Fluid,Chemistry,,,2.71,
51835,Alpha-1,Other Body Fluid,Chemistry,,,2.71,
51836,Alpha-2,Other Body Fluid,Chemistry,,,2.71,
51837,Anat Path Hold,Other Body Fluid,Chemistry,,,2.71,
51838,Beta,Other Body Fluid,Chemistry,,,2.71,
51839,"Blood, Occult",Other Body Fluid,Chemistry,,,2.71,
51840,Bun,Other Body Fluid,Chemistry,,,2.71,
51841,C. diff PCR,Other Body Fluid,Chemistry,,,2.71,
51842,C diff Toxin Antigen Assay,Other Body Fluid,Chemistry,,,2.71,
51843,Chlamydia pneumoniae,Other Body Fluid,Chemistry,,,2.71,
51845,Clostrid,Other Body Fluid,Chemistry,,,2.71,
51846,"Coronavirus, NOT CoVID-19",Other Body Fluid,Chemistry,,,2.71,
51847,COVID-19,Other Body Fluid,Chemistry,,,2.71,
51848,Cryptococ,Other Body Fluid,Chemistry,,,2.71,
51849,"DSPC, Amniotic Fluid",Other Body Fluid,Chemistry,,,2.71,
51850,Epr,Other Body Fluid,Chemistry,,,2.71,
51851,Fl Scan,Other Body Fluid,Chemistry,,,2.71,
51852,HIV 1 Viral Load,Other Body Fluid,Chemistry,,,2.71,
51853,Human Metapneumovirus,Other Body Fluid,Chemistry,,,2.71,
51854,Human Rhinovirus/Enterovirus,Other Body Fluid,Chemistry,,,2.71,
51855,"Immunoelectrophoresis, Fluid",Other Body Fluid,Chemistry,,,2.71,
51856,"Immunoglobulin G, Body Fluid",Other Body Fluid,Chemistry,,,2.71,
51857,Influenza A,Other Body Fluid,Chemistry,,,2.71,
51858,Influenza A by PCR,Other Body Fluid,Chemistry,,,2.71,
51860,Influenza A H1,Other Body Fluid,Chemistry,,,2.71,
51861,Influenza A H1-2009,Other Body Fluid,Chemistry,,,2.71,
51862,Influenza A H3,Other Body Fluid,Chemistry,,,2.71,
51863,"Influenza A, Rapid Antigen",Other Body Fluid,Chemistry,,,2.71,
51864,"Influenza A, Rapid Antigen",Other Body Fluid,Chemistry,,,2.71,
51865,Influenza B,Other Body Fluid,Chemistry,,,2.71,
51866,Influenza B by PCR,Other Body Fluid,Chemistry,,,2.71,
51868,"Influenza B, Rapid Antigen",Other Body Fluid,Chemistry,,,2.71,
51869,"Influenza B, Rapid Antigen",Other Body Fluid,Chemistry,,,2.71,
51870,"L/S Ratio, Amniotic Fluid",Other Body Fluid,Chemistry,,,2.71,
51871,MRSA PCR,Other Body Fluid,Chemistry,,,2.71,
51872,Mycoplasma pneumoniae,Other Body Fluid,Chemistry,,,2.71,
51874,Norovirus Genogroup I,Other Body Fluid,Chemistry,,,2.71,
51875,Norovirus Genogroup II,Other Body Fluid,Chemistry,,,2.71,
51876,O & P,Other Body Fluid,Chemistry,,,2.71,
51877,Parainfluenza 1,Other Body Fluid,Chemistry,,,2.71,
51878,Parainfluenza 2,Other Body Fluid,Chemistry,,,2.71,
51879,Parainfluenza 3,Other Body Fluid,Chemistry,,,2.71,
51880,Parainfluenza 4,Other Body Fluid,Chemistry,,,2.71,
51881,"PEP, Body Fluid",Other Body Fluid,Chemistry,,,2.71,
51882,"PEP, Body Fluid, Gamma Region",Other Body Fluid,Chemistry,,,2.71,
51883,Phosphatidylglycerol,Other Body Fluid,Chemistry,,,2.71,
51884,Respiratory Syncytial Virus A,Other Body Fluid,Chemistry,,,2.71,
51885,Respiratory Syncytial Virus B,Other Body Fluid,Chemistry,,,2.71,
51886,Staph aureus PCR,Other Body Fluid,Chemistry,,,2.71,
51887,"Strep A, Rapid Antigen",Other Body Fluid,Chemistry,,,2.71,
51888,"Strep A, Rapid Antigen",Other Body Fluid,Chemistry,,,2.71,
51889,Sudan Stain,Other Body Fluid,Chemistry,,,2.71,
51890,Surfactant/Albumin,Other Body Fluid,Chemistry,mg/g,,2.71,
51891,Surf/Alb,Other Body Fluid,Chemistry,,,2.71,
51892,Trichomonas vaginalis,Other Body Fluid,Chemistry,N/A,,2.71,
51893,"Uric Acid, Body Fluid",Other Body Fluid,Chemistry,,,2.71,
51894,Voided Specimen,Other Body Fluid,Chemistry,,,2.71,
51895,Vpf,Other Body Fluid,Chemistry,,,2.71,
51897,PAN2,Other Body Fluid,Chemistry,,,2.71,
51898, ,Other Body Fluid,Chemistry,,,2.71,
51899,reuse,Other Body Fluid,Chemistry,,,2.71,
51900,reuse1,Other Body Fluid,Chemistry,,,2.71,
51901,COV1,Other Body Fluid,Chemistry,,,2.71,
51902,COV2,Other Body Fluid,Chemistry,,,2.71,
51903,COV3,Other Body Fluid,Chemistry,,,2.71,
51904,COV4,Other Body Fluid,Chemistry,,,2.71,
51905,(Albumin),Pleural,Chemistry,,,2.71,
51906,Alpha-1,Pleural,Chemistry,,,2.71,
51907,Alpha-2,Pleural,Chemistry,,,2.71,
51908,Beta,Pleural,Chemistry,,,2.71,
51909,Clostrid,Pleural,Chemistry,,,2.71,
51910,Cryptococ,Pleural,Chemistry,,,2.71,
51911,Fl Scan,Pleural,Chemistry,,,2.71,
51912,"Immunoelectrophoresis, Pleural",Pleural,Chemistry,,,2.71,
51913,"Immunoglobulin G, Pleural",Pleural,Chemistry,,,2.71,
51914,"Osmolality, Pleural",Pleural,Chemistry,,,2.71,
51915,"PEP, Pleural, Gamma Region",Pleural,Chemistry,,,2.71,
51916,"proBNP, Pleural",Pleural,Chemistry,pg/mL,,2.71,
51917,"Urea Nitrogen, Pleural",Pleural,Chemistry,mg/dL,,2.71,
51918,"Uric Acid, Pleural",Pleural,Chemistry,,,2.71,
51919,Voided Specimen,Pleural,Chemistry,,,2.71,
51920,72 Hr Fat,Stool,Chemistry,,,2.71,
51921,(Albumin),Stool,Chemistry,,,2.71,
51922,"Albumin, Stool",Stool,Chemistry,g/dL,,2.71,
51923,Alpha-1,Stool,Chemistry,,,2.71,
51924,Alpha-2,Stool,Chemistry,,,2.71,
51925,"Amylase, Stool",Stool,Chemistry,,,2.71,
51926,Beta,Stool,Chemistry,,,2.71,
51927,"Bilirubin, Total, Stool",Stool,Chemistry,,,2.71,
51928,C. diff PCR,Stool,Chemistry,,,2.71,
51929,C Diff Toxin Antigen Assay,Stool,Chemistry,,,2.71,
51930,"Cholesterol, Stool",Stool,Chemistry,,,2.71,
51931,Clostrid,Stool,Chemistry,,,2.71,
51932,"Creatinine, Stool",Stool,Chemistry,,,2.71,
51933,Cryptococ,Stool,Chemistry,,,2.71,
51934,Fl Scan,Stool,Chemistry,,,2.71,
51935,Gamma,Stool,Chemistry,,,2.71,
51936,"Glucose, Stool",Stool,Chemistry,,,2.71,
51937,"IgG, Stool",Stool,Chemistry,,,2.71,
51938,"Immunoelectrophoresis, Stool",Stool,Chemistry,,,2.71,
51939,"Lactate Dehydrogenase, Stool",Stool,Chemistry,,,2.71,
51940,Norovirus Genogroup I,Stool,Chemistry,,,2.71,
51941,Norovirus Genogroup II,Stool,Chemistry,,,2.71,
51942,O & P,Stool,Chemistry,,,2.71,
51943,Sudan Stain,Stool,Chemistry,,,2.71,
51944,"Total Protein, Stool",Stool,Chemistry,,,2.71,
51945,"Triglycerides, Stool",Stool,Chemistry,,,2.71,
51946,"Urea Nitrogen, Stool",Stool,Chemistry,,,2.71,
51947,"Uric Acid, Stool",Stool,Chemistry,,,2.71,
51948,Voided Specimen,Stool,Chemistry,,,2.71,
51949,CDT027,Stool,Chemistry,,,2.71,
51950,,Stool,Chemistry,,,2.71,
51951,CDT027,Stool,Chemistry,,,2.71,
51952,17-Hydroxycorticosteroids,Urine,Chemistry,,,2.71,
51953,"17-Ketosteroids, Urine",Urine,Chemistry,,,2.71,
51954,"5-HIAA, Urine",Urine,Chemistry,,,2.71,
51955,Aldolase,Urine,Chemistry,,,2.71,
51956,Alpha-1,Urine,Chemistry,,,2.71,
51957,Alpha-2,Urine,Chemistry,,,2.71,
51958,Amylase/Creatinine Clearance,Urine,Chemistry,,,2.71,
51959,"Amylase, Serum",Urine,Chemistry,,,2.71,
51960,Beta,Urine,Chemistry,,,2.71,
51961,Bilirubin,Urine,Chemistry,N/A,,2.71,
51962,Blood,Urine,Chemistry,N/A,,2.71,
51963,Camp,Urine,Chemistry,,,2.71,
51964,"Catecholamines, Urine",Urine,Chemistry,,,2.71,
51965,Cben,Urine,Chemistry,,,2.71,
51966,Ccoc,Urine,Chemistry,,,2.71,
51967,Chlamydia trachomatis,Urine,Chemistry,N/A,,2.71,
51968,Copi,Urine,Chemistry,,,2.71,
51969,"Copper, Urine",Urine,Chemistry,,,2.71,
51970,Coproporphyrins,Urine,Chemistry,,,2.71,
51971,"Cortisol, Urine",Urine,Chemistry,,,2.71,
51972,"Creatinine, Blood",Urine,Chemistry,,,2.71,
51973,DirList,Urine,Chemistry,,,2.71,
51974,"Estriol, Urine",Urine,Chemistry,,,2.71,
51975,Fentanyl,Urine,Chemistry,N/A,,2.71,
51976,Glucose,Urine,Chemistry,mg/dL,,2.71,
51977,"Immunoelectrophoresis, Urine",Urine,Chemistry,,,2.71,
51978,"Iron, Urine",Urine,Chemistry,,,2.71,
51979,Ketone,Urine,Chemistry,mg/dL,,2.71,
51980,Leukocytes,Urine,Chemistry,N/A,,2.71,
51981,Neisseria gonorrhoeae,Urine,Chemistry,N/A,,2.71,
51982,Nitrite,Urine,Chemistry,N/A,,2.71,
51983,O & P,Urine,Chemistry,,,2.71,
51985,"Phenothiazine Screen, Urine",Urine,Chemistry,,,2.71,
51986,"Propoxyphene, Urine",Urine,Chemistry,,,2.71,
51987,Protein,Urine,Chemistry,mg/dL,,2.71,
51988,Referred,Urine,Chemistry,,,2.71,
51989,Specific Gravity,Urine,Chemistry,,,2.71,
51990,Study Urine,Urine,Chemistry,,,2.71,
51991,Trichomonas vaginalis,Urine,Chemistry,N/A,,2.71,
51992,UIFEgel,Urine,Chemistry,,,2.71,
51993,UPEPgel,Urine,Chemistry,,,2.71,
51994,Urine Amylase,Urine,Chemistry,,,2.71,
51995,Urine  Creatinine,Urine,Chemistry,,,2.71,
51996,"Urine PEP, Gamma region",Urine,Chemistry,,,2.71,
51997,Urobilinogen,Urine,Chemistry,mg/dL,,2.71,
51998,Uroporphyrins,Urine,Chemistry,,,2.71,
52006,UTX8,Urine,Chemistry,,,2.71,
52007,UTX9,Urine,Chemistry,,,2.71,
52008,Vanillylmandelic Acid,Urine,Chemistry,,,2.71,
52009,Voided Specimen,Urine,Chemistry,,,2.71,
52010,Xylose,Urine,Chemistry,,,2.71,
52011,Z,Urine,Chemistry,,,2.71,
52012,"Zinc, Urine",Urine,Chemistry,,,2.71,
52013,PAN1,Urine,Chemistry,,,2.71,
52014,PAN2,Urine,Chemistry,,,2.71,
52015,UTX10,Urine,Chemistry,,,2.71,
52016,Abz,Blood,Chemistry,,,2.71,
52017,"Albumin, Blood",Blood,Chemistry,,,2.71,
52019,"Creatinine, Whole Blood",Blood,Chemistry,mg/dL,,2.71,
52020,Delete,Blood,Chemistry,,,2.71,
52021,Estimated GFR (MDRD equation),Blood,Blood Gas,,,2.71,
52022,"Glucose, Whole Blood",Blood,Blood Gas,,,2.71,
52023,Hematocrit,Blood,Blood Gas,,,2.71,
52024,% Ionized Calcium,Blood,Blood Gas,,,2.71,
52025,Lithium,Blood,Blood Gas,,,2.71,
52026,Osmolality,Blood,Blood Gas,,,2.71,
52027,P50 of Hemoglobin,Blood,Blood Gas,mm Hg,,2.71,
52029,Total Calcium,Blood,Blood Gas,,,2.71,
52030,Total Calcium,Blood,Blood Gas,,,2.71,
52031,Voided Specimen,Blood,Blood Gas,,,2.71,
52032,WB tCO2,Blood,Blood Gas,,,2.71,
52033,Base Excess,Fluid,Blood Gas,,,2.71,
52034,Calculated Bicarbonate,Fluid,Blood Gas,,,2.71,
52035,pCO2,Fluid,Blood Gas,,,2.71,
52036,pH,Fluid,Blood Gas,,,2.71,
52037,pO2,Fluid,Blood Gas,,,2.71,
52038,Voided Specimen,Other Body Fluid,Blood Gas,,,2.71,
52039,"Osmolality, Urine",Urine,Blood Gas,,,2.71,
52040,"pH, Urine",Urine,Blood Gas,,,2.71,
52041,"Potassium, Urine",Urine,Blood Gas,,,2.71,
52042,"Sodium, Urine",Urine,Blood Gas,,,2.71,
52043,Atyps#,Ascites,Blood Gas,,,2.71,
52044,Bands#,Ascites,Blood Gas,,,2.71,
52045,Basos#,Ascites,Blood Gas,,,2.71,
52046,Blasts#,Ascites,Blood Gas,,,2.71,
52047,Eos#,Ascites,Blood Gas,,,2.71,
52048,Histio#,Ascites,Hematology,,,2.71,
52049,Histiocyte,Ascites,Hematology,,,2.71,
52050,Hyperseg,Ascites,Hematology,%,,2.71,
52051,Hyperseg#,Ascites,Hematology,,,2.71,
52052,Lymphs#,Ascites,Hematology,,,2.71,
52053,Metas#,Ascites,Hematology,,,2.71,
52054,Monos#,Ascites,Hematology,,,2.71,
52055,Myelos#,Ascites,Hematology,,,2.71,
52056,Nuc Rbcs#,Ascites,Hematology,,,2.71,
52057,Plasma#,Ascites,Hematology,,,2.71,
52058,Polys#,Ascites,Hematology,,,2.71,
52059,Promyelo#,Ascites,Hematology,,,2.71,
52061,Voided Specimen,Ascites,Hematology,,,2.71,
52062,Young#,Ascites,Hematology,,,2.71,
52063,24 Hr,Blood,Hematology,,,2.71,
52065,Absolute CD19 Count,Blood,Hematology,,,2.71,
52066,Absolute CD20 Count,Blood,Hematology,,,2.71,
52067,Absolute CD56 Count,Blood,Hematology,,,2.71,
52071,Acid Phosphatase Stain,Blood,Hematology,,,2.71,
52072,Acidserum,Blood,Hematology,,,2.71,
52073,Antithrombin III,Blood,Hematology,,,2.71,
52074,ASA Tol,Blood,Hematology,,,2.71,
52075,Asd,Blood,Hematology,,,2.71,
52076,ASD & NA-F,Blood,Hematology,,,2.71,
52077,Aspirin Reactivity,Blood,Hematology,,,2.71,
52078,Autohem-g,Blood,Hematology,,,2.71,
52079,Autohem+g,Blood,Hematology,,,2.71,
52080,Bleed Tm,Blood,Hematology,,,2.71,
52081,Bleed Tm,Blood,Hematology,,,2.71,
52082,CD15/56,Blood,Hematology,,,2.71,
52083,CD 1a,Blood,Hematology,,,2.71,
52084,CD30,Blood,Hematology,,,2.71,
52085,CD42,Blood,Hematology,,,2.71,
52086,CD52,Blood,Hematology,,,2.71,
52087,CD56 %,Blood,Hematology,%,,2.71,
52088,CD56 Absolute Count,Blood,Hematology,#/uL,,2.71,
52089,CD61,Blood,Hematology,,,2.71,
52090,CD62,Blood,Hematology,,,2.71,
52091,Chloroacetate,Blood,Hematology,,,2.71,
52092,Circ Ab,Blood,Hematology,,,2.71,
52093,Clot Lysis,Blood,Hematology,,,2.71,
52094,Clot Retraction,Blood,Hematology,,,2.71,
52095,Clot Time,Blood,Hematology,,,2.71,
52096,Cr,Blood,Hematology,,,2.71,
52097,Crenated Cells,Blood,Hematology,,,2.71,
52098,Cross Imm,Blood,Hematology,,,2.71,
52099,Cryoglob,Blood,Hematology,,,2.71,
52100,Direct Antiplatelet Antibodies,Blood,Hematology,,,2.71,
52101,Donath-l,Blood,Hematology,,,2.71,
52102,dRVVT - Confirmation,Blood,Hematology,N/A,,2.71,
52103,dRVVT - Normalized Ratio,Blood,Hematology,N/A,,2.71,
52104,dRVVT - Screen,Blood,Hematology,N/A,,2.71,
52105,DSmear,Blood,Hematology,,,2.71,
52107,Euglobulin Lysis,Blood,Hematology,,,2.71,
52108,Factor IX Inhibitor,Blood,Hematology,BU,,2.71,
52109,Factor VIII Antigen,Blood,Hematology,,,2.71,
52110,Fibrinoge,Blood,Hematology,,,2.71,
52111,Fibrinogen,Blood,Hematology,,,2.71,
52112,"Fibrinogen, Immunologic",Blood,Hematology,,,2.71,
52113,Fingerstick,Blood,Hematology,,,2.71,
52114,Fitzgerld,Blood,Hematology,,,2.71,
52115,Fitzgerld,Blood,Hematology,,,2.71,
52116,Fletcher,Blood,Hematology,,,2.71,
52117,Fsp,Blood,Hematology,,,2.71,
52118,"G6PD, Qualitative",Blood,Hematology,,,2.71,
52119,G6pd Spec,Blood,Hematology,,,2.71,
52120,Glutathione,Blood,Hematology,,,2.71,
52121,Heinz Aph,Blood,Hematology,,,2.71,
52122,Helmet Cells,Blood,Hematology,,,2.71,
52123,Hemoglobin H Inclusion,Blood,Hematology,,,2.71,
52124,Hemoglobin Other,Blood,Hematology,%,,2.71,
52125,Histiocytes,Blood,Hematology,,,2.71,
52126,HIT-Ab Interpreted Result,Blood,Hematology,N/A,,2.71,
52127,HIT-Ab Numerical Result,Blood,Hematology,U/mL,,2.71,
52128,Hmwk,Blood,Hematology,,,2.71,
52129,IG,Blood,Hematology,,,2.71,
52131,Inhibitor,Blood,Hematology,,,2.71,
52132,Inh Scr,Blood,Hematology,,,2.71,
52133,Kct,Blood,Hematology,,,2.71,
52134,LE Prep,Blood,Hematology,,,2.71,
52135,LS,Blood,Hematology,,,2.71,
52136,Malaria Smear,Blood,Hematology,,,2.71,
52137,Mean Platelet Volume,Blood,Hematology,,,2.71,
52138,Methemalb,Blood,Hematology,,,2.71,
52139,Methemoglobin,Blood,Hematology,,,2.71,
52140,Mono Spot Test,Blood,Hematology,,,2.71,
52141,Naphtol Acetate Stain,Blood,Hematology,,,2.71,
52142,NEUTX,Blood,Hematology,,,2.71,
52143,NEUTY,Blood,Hematology,,,2.71,
52144,NFletcher,Blood,Hematology,,,2.71,
52145,Non-Specific Esterase,Blood,Hematology,,,2.71,
52146,NRBC,Blood,Hematology,,,2.71,
52147,"Osmotic Fragility, Incubated",Blood,Hematology,,,2.71,
52148,Other Inhibitor,Blood,Hematology,,,2.71,
